CP048867.1	LR740776.1	99.198	11714	92	2	4956474	4968186	4331309	4319597	0.0	20694
CP048867.1	LR740776.1	98.610	11440	155	2	4884589	4896026	4433000	4421563	0.0	19909
CP048867.1	LR740776.1	99.256	10892	81	0	4968146	4979037	4319453	4308562	0.0	19278
CP048867.1	LR740776.1	94.846	12242	631	0	1961916	1974157	2239695	2227454	0.0	19233
CP048867.1	LR740776.1	96.800	11564	370	0	2024182	2035745	2167415	2155852	0.0	19187
CP048867.1	LR740776.1	98.645	10993	148	1	4278742	4289734	4947784	4936793	0.0	19150
CP048867.1	LR740776.1	96.600	11235	317	6	1975784	1987017	2224759	2213589	0.0	18571
CP048867.1	LR740776.1	99.111	9895	88	0	5073674	5083568	4215414	4205520	0.0	17448
CP048867.1	LR740776.1	98.757	9893	111	1	5083572	5093464	4202967	4193087	0.0	17293
CP048867.1	LR740776.1	96.530	9857	305	6	1987022	1996841	2213200	2203344	0.0	16241
CP048867.1	LR740776.1	98.648	9100	72	2	4064116	4073212	173622	164571	0.0	15894
CP048867.1	LR740776.1	97.257	9442	259	0	3679252	3688693	560832	551391	0.0	15861
CP048867.1	LR740776.1	96.889	9098	273	4	856221	865314	3244154	3235063	0.0	15123
CP048867.1	LR740776.1	99.408	8112	45	2	4789841	4797952	4527378	4519270	0.0	14407
CP048867.1	LR740776.1	96.395	7879	228	21	46975	54840	4049235	4041400	0.0	12885
CP048867.1	LR740776.1	98.920	6854	68	1	4296452	4303299	4911387	4904534	0.0	12028
CP048867.1	LR740776.1	99.205	6789	50	2	2952437	2959223	1219944	1213158	0.0	11995
CP048867.1	LR740776.1	97.201	7075	177	3	3689172	3696246	551290	544237	0.0	11872
CP048867.1	LR740776.1	99.181	6594	54	0	4994977	5001570	4294194	4287601	0.0	11649
CP048867.1	LR740776.1	99.395	6443	38	1	3927248	3933690	310828	304387	0.0	11440
CP048867.1	LR740776.1	99.575	6348	26	1	2600304	2606650	1582775	1576428	0.0	11323
CP048867.1	LR740776.1	97.315	6591	169	2	1996964	2003547	2203346	2196757	0.0	11087
CP048867.1	LR740776.1	90.719	7995	719	11	2966390	2974370	5024563	5016578	0.0	11045
CP048867.1	LR740776.1	98.665	6294	49	25	4173416	4179709	42957	36699	0.0	10891
CP048867.1	LR740776.1	98.440	6089	93	2	4303596	4309682	4904237	4898149	0.0	10546
CP048867.1	LR740776.1	94.178	6630	374	8	2826331	2832955	1193659	1187037	0.0	10192
CP048867.1	LR740776.1	97.036	6006	175	1	3839002	3845007	399541	393539	0.0	10028
CP048867.1	LR740776.1	98.485	5480	74	1	4263882	4269361	4964184	4958714	0.0	9513
CP048867.1	LR740776.1	99.212	5329	42	0	4289721	4295049	4916922	4911594	0.0	9422
CP048867.1	LR740776.1	97.215	5638	134	16	870069	875700	4049235	4043615	0.0	9409
CP048867.1	LR740776.1	93.117	6305	367	20	2969356	2975608	1204294	1198005	0.0	9385
CP048867.1	LR740776.1	98.459	5385	35	37	5129993	5135375	4440547	4435209	0.0	9214
CP048867.1	LR740776.1	98.533	5384	30	41	4877004	4882386	4156491	4151156	0.0	9213
CP048867.1	LR740776.1	98.187	5404	41	39	1373061	1378454	4435227	4440583	0.0	9180
CP048867.1	LR740776.1	97.971	5422	56	40	3984102	3989512	3588483	3593861	0.0	9151
CP048867.1	LR740776.1	97.804	5420	66	30	56154	61567	4039839	4034467	0.0	9151
CP048867.1	LR740776.1	98.200	5389	38	44	1373040	1378418	4151152	4156491	0.0	9137
CP048867.1	LR740776.1	97.934	5420	51	45	513846	519262	247929	253290	0.0	9122
CP048867.1	LR740776.1	97.947	5408	48	45	4876968	4882368	2802909	2808260	0.0	9107
CP048867.1	LR740776.1	97.779	5404	56	46	5129993	5135389	2802945	2808291	0.0	9056
CP048867.1	LR740776.1	98.308	5319	38	43	5014339	5019654	253290	248021	0.0	9040
CP048867.1	LR740776.1	99.045	5130	47	2	38245	43372	4056696	4051567	0.0	9024
CP048867.1	LR740776.1	97.974	5330	55	39	5014338	5019654	3588482	3593771	0.0	8998
CP048867.1	LR740776.1	97.751	5335	60	47	513935	519263	4269650	4274930	0.0	8923
CP048867.1	LR740776.1	97.694	5333	56	47	3984102	3989420	4274929	4269650	0.0	8912
CP048867.1	LR740776.1	98.222	5232	42	43	4836836	4842067	4156487	4151307	0.0	8869
CP048867.1	LR740776.1	98.127	5233	48	39	4836836	4842067	4440543	4435360	0.0	8865
CP048867.1	LR740776.1	97.080	5274	152	2	2149473	2154745	2858043	2852771	0.0	8810
CP048867.1	LR740776.1	97.708	5236	40	38	4877007	4882236	4480643	4475482	0.0	8803
CP048867.1	LR740776.1	97.708	5235	40	38	5129997	5135225	4480642	4475482	0.0	8801
CP048867.1	LR740776.1	97.498	5236	42	40	1373195	1378415	4475482	4480643	0.0	8753
CP048867.1	LR740776.1	97.422	5275	69	48	4836800	4842067	2802912	2808126	0.0	8744
CP048867.1	LR740776.1	99.564	4811	21	0	1204700	1209510	3008144	3003334	0.0	8582
CP048867.1	LR740776.1	98.406	4704	45	8	3922570	3927243	315607	310904	0.0	8137
CP048867.1	LR740776.1	98.892	4333	47	1	3447099	3451430	791576	787244	0.0	7595
CP048867.1	LR740776.1	81.545	7911	1320	49	2818250	2826089	1201733	1193892	0.0	7590
CP048867.1	LR740776.1	95.490	4656	183	7	4773077	4777726	2873111	2877745	0.0	7443
CP048867.1	LR740776.1	99.467	4126	21	1	1199148	1203273	3012255	3008131	0.0	7339
CP048867.1	LR740776.1	98.127	4057	73	3	2037196	2041250	2111739	2107684	0.0	6964
CP048867.1	LR740776.1	98.927	3914	41	1	3933684	3937596	303634	299721	0.0	6866
CP048867.1	LR740776.1	92.408	4663	338	6	4751043	4755703	1204248	1199600	0.0	6801
CP048867.1	LR740776.1	90.774	4845	419	18	881169	886010	2097650	2092831	0.0	6667
CP048867.1	LR740776.1	99.609	3580	8	5	81061	84640	2081786	2078213	0.0	6377
CP048867.1	LR740776.1	97.039	3816	113	0	4559198	4563013	2570589	2574404	0.0	6373
CP048867.1	LR740776.1	95.254	3961	185	2	400593	404553	3707572	3703615	0.0	6290
CP048867.1	LR740776.1	99.022	3580	29	5	3123473	3127052	2081786	2078213	0.0	6282
CP048867.1	LR740776.1	98.492	3580	47	6	3170529	3174107	2078213	2081786	0.0	6193
CP048867.1	LR740776.1	97.976	3607	73	0	2959722	2963328	1211658	1208052	0.0	6176
CP048867.1	LR740776.1	97.821	3580	61	6	4541322	4544890	2078213	2081786	0.0	6093
CP048867.1	LR740776.1	96.873	3646	105	1	2058789	2062434	2074571	2070935	0.0	6066
CP048867.1	LR740776.1	97.210	3549	82	7	45922	49469	2107014	2103482	0.0	5938
CP048867.1	LR740776.1	98.197	3438	55	2	2167228	2170665	2014916	2011486	0.0	5919
CP048867.1	LR740776.1	93.308	3930	263	0	2008098	2012027	2192124	2188195	0.0	5902
CP048867.1	LR740776.1	93.779	3826	227	6	2142704	2146522	2864158	2860337	0.0	5810
CP048867.1	LR740776.1	97.410	3436	89	0	4274059	4277494	4689975	4693410	0.0	5796
CP048867.1	LR740776.1	76.730	7761	1588	59	2971918	2979554	1357983	1350317	0.0	5785
CP048867.1	LR740776.1	98.546	3369	15	24	5129874	5133242	253409	250075	0.0	5778
CP048867.1	LR740776.1	98.249	3370	20	28	3983982	3987342	4156610	4153271	0.0	5721
CP048867.1	LR740776.1	97.693	3338	76	1	2988981	2992318	1179997	1176661	0.0	5670
CP048867.1	LR740776.1	93.753	3682	224	2	2975823	2979501	1197808	1194130	0.0	5600
CP048867.1	LR740776.1	98.735	3241	16	22	1375178	1378418	250075	253290	0.0	5584
CP048867.1	LR740776.1	98.175	3287	29	23	5014303	5017579	4440583	4437318	0.0	5582
CP048867.1	LR740776.1	98.614	3247	23	21	516013	519258	4477417	4480642	0.0	5579
CP048867.1	LR740776.1	98.522	3248	17	23	5014342	5017579	4480643	4477417	0.0	5566
CP048867.1	LR740776.1	98.522	3247	17	23	3984106	3987342	4480642	4477417	0.0	5564
CP048867.1	LR740776.1	98.462	3250	16	24	4877004	4880253	253290	250075	0.0	5559
CP048867.1	LR740776.1	98.490	3246	15	24	4836836	4840081	253286	250075	0.0	5556
CP048867.1	LR740776.1	98.401	3252	30	21	516013	519263	4437318	4440548	0.0	5556
CP048867.1	LR740776.1	98.370	3251	27	22	5129993	5133242	3588483	3591708	0.0	5549
CP048867.1	LR740776.1	98.339	3252	28	22	4877003	4880253	3588482	3591708	0.0	5546
CP048867.1	LR740776.1	98.368	3247	27	22	4836836	4840081	3588487	3591708	0.0	5542
CP048867.1	LR740776.1	98.076	3275	29	25	3984080	3987342	4440570	4437318	0.0	5541
CP048867.1	LR740776.1	97.621	3321	33	30	5014273	5017579	2802879	2806167	0.0	5540
CP048867.1	LR740776.1	98.308	3250	26	25	516013	519262	4153271	4156491	0.0	5527
CP048867.1	LR740776.1	97.812	3291	36	26	4876968	4880253	4274963	4271704	0.0	5526
CP048867.1	LR740776.1	98.246	3250	19	27	5014339	5017579	4156491	4153271	0.0	5517
CP048867.1	LR740776.1	97.410	3321	41	28	1375178	1378484	4271704	4274993	0.0	5516
CP048867.1	LR740776.1	98.065	3255	29	24	5129993	5133242	4274929	4271704	0.0	5509
CP048867.1	LR740776.1	98.093	3252	28	24	4836835	4840081	4274926	4271704	0.0	5508
CP048867.1	LR740776.1	97.970	3252	31	24	1375178	1378419	3591708	3588482	0.0	5491
CP048867.1	LR740776.1	97.604	3256	41	28	516013	519263	2806167	2802944	0.0	5428
CP048867.1	LR740776.1	97.573	3255	33	30	3984102	3987342	2802945	2806167	0.0	5421
CP048867.1	LR740776.1	98.428	3118	42	7	3170529	3173645	4673401	4676512	0.0	5378
CP048867.1	LR740776.1	94.686	3444	158	8	4773074	4776510	4997829	4994404	0.0	5373
CP048867.1	LR740776.1	97.506	3167	65	13	872534	875700	2100795	2097643	0.0	5310
CP048867.1	LR740776.1	97.853	3120	61	6	3123935	3127054	4676512	4673399	0.0	5304
CP048867.1	LR740776.1	97.853	3120	61	6	81523	84642	4676512	4673399	0.0	5304
CP048867.1	LR740776.1	97.498	3118	61	7	4541322	4544428	4673401	4676512	0.0	5256
CP048867.1	LR740776.1	90.981	3559	268	14	3108378	3111890	4051569	4048018	0.0	4956
CP048867.1	LR740776.1	87.120	4045	511	6	2020150	2024190	2171531	2167493	0.0	4928
CP048867.1	LR740776.1	97.752	2892	65	0	2005062	2007953	2195070	2192179	0.0	4923
CP048867.1	LR740776.1	90.554	3536	290	16	4578966	4582496	2103518	2107014	0.0	4839
CP048867.1	LR740776.1	99.739	2683	7	0	3535913	3538595	703957	701275	0.0	4808
CP048867.1	LR740776.1	96.060	2919	113	2	843601	846518	3255456	3252539	0.0	4739
CP048867.1	LR740776.1	99.286	2662	19	0	2607419	2610080	1576436	1573775	0.0	4716
CP048867.1	LR740776.1	92.372	3251	210	15	4578194	4581441	4662216	4659001	0.0	4712
CP048867.1	LR740776.1	99.037	2699	10	12	875762	878455	1339931	1337244	0.0	4711
CP048867.1	LR740776.1	98.963	2700	11	11	875762	878456	2887821	2890508	0.0	4709
CP048867.1	LR740776.1	92.573	3191	152	14	4329774	4332916	4658303	4661456	0.0	4700
CP048867.1	LR740776.1	98.703	2699	19	8	875762	878455	2100796	2103483	0.0	4689
CP048867.1	LR740776.1	98.704	2701	11	15	875762	878455	4530061	4527378	0.0	4668
CP048867.1	LR740776.1	98.629	2699	13	15	875762	878455	328259	330938	0.0	4655
CP048867.1	LR740776.1	98.631	2702	14	17	875759	878455	1187039	1184356	0.0	4651
CP048867.1	LR740776.1	98.481	2699	12	19	875762	878455	4858055	4855381	0.0	4624
CP048867.1	LR740776.1	98.259	2700	13	21	875762	878456	1530543	1533213	0.0	4594
CP048867.1	LR740776.1	98.260	2701	19	21	875762	878457	4027950	4025273	0.0	4590
CP048867.1	LR740776.1	97.842	2595	55	1	3909127	3911720	328264	325670	0.0	4424
CP048867.1	LR740776.1	89.868	3247	220	15	4329774	4332961	4049933	4046737	0.0	4404
CP048867.1	LR740776.1	98.090	2565	48	1	2836432	2838995	1336795	1334231	0.0	4402
CP048867.1	LR740776.1	96.864	2647	83	0	2136722	2139368	2870400	2867754	0.0	4400
CP048867.1	LR740776.1	99.471	2459	13	0	2833807	2836265	1342390	1339932	0.0	4377
CP048867.1	LR740776.1	90.921	3139	227	18	4580163	4583260	4890313	4893434	0.0	4348
CP048867.1	LR740776.1	90.697	3128	241	13	45158	48244	4893434	4890316	0.0	4316
CP048867.1	LR740776.1	97.672	2534	59	0	3845165	3847698	388282	385749	0.0	4305
CP048867.1	LR740776.1	92.633	2932	203	5	4577174	4580103	4887161	4890081	0.0	4304
CP048867.1	LR740776.1	99.100	2444	19	2	3903339	3905780	4852736	4855178	0.0	4303
CP048867.1	LR740776.1	96.835	2591	79	3	4781553	4784143	4990383	4987796	0.0	4293
CP048867.1	LR740776.1	90.811	3047	212	18	3108874	3111868	4657150	4660180	0.0	4213
CP048867.1	LR740776.1	93.124	2836	138	17	4572060	4574862	4668574	4665763	0.0	4211
CP048867.1	LR740776.1	90.684	2984	264	9	2118567	2121544	1315934	1318909	0.0	4101
CP048867.1	LR740776.1	92.891	2729	170	11	61750	64465	4034473	4031756	0.0	4020
CP048867.1	LR740776.1	96.096	2459	83	7	46975	49433	4659001	4661446	0.0	3983
CP048867.1	LR740776.1	76.710	5277	1164	32	2887161	2892406	1540696	1545938	0.0	3891
CP048867.1	LR740776.1	76.599	5286	1172	33	2633387	2638638	1279926	1285180	0.0	3866
CP048867.1	LR740776.1	93.816	2539	114	10	870032	872543	2106004	2103482	0.0	3865
CP048867.1	LR740776.1	99.042	2191	18	2	4380810	4382998	4854916	4852727	0.0	3851
CP048867.1	LR740776.1	94.685	2446	129	1	3903339	3905784	2074742	2077186	0.0	3822
CP048867.1	LR740776.1	93.663	2509	90	11	4330486	4332942	2105973	2103482	0.0	3821
CP048867.1	LR740776.1	98.077	2184	42	0	702154	704337	3408279	3406096	0.0	3750
CP048867.1	LR740776.1	98.472	2159	33	0	732391	734549	3377950	3375792	0.0	3745
CP048867.1	LR740776.1	95.112	2373	107	5	2157554	2159926	2025619	2023256	0.0	3743
CP048867.1	LR740776.1	92.903	2466	128	13	870069	872507	4659001	4661446	0.0	3643
CP048867.1	LR740776.1	95.547	2223	99	0	881169	883391	4043622	4041400	0.0	3563
CP048867.1	LR740776.1	91.388	2485	163	8	4578966	4581441	4046793	4049235	0.0	3527
CP048867.1	LR740776.1	97.220	2086	57	1	4781944	4784029	2881515	2883599	0.0	3498
CP048867.1	LR740776.1	90.773	2471	224	2	4581483	4583953	4049365	4051831	0.0	3424
CP048867.1	LR740776.1	88.638	2614	283	7	866909	869518	4051839	4049236	0.0	3357
CP048867.1	LR740776.1	94.083	2180	128	1	4380810	4382989	2076920	2074742	0.0	3347
CP048867.1	LR740776.1	98.266	1961	13	18	5133422	5135381	4271433	4269493	0.0	3322
CP048867.1	LR740776.1	98.164	1961	15	17	5017852	5019810	4153091	4151150	0.0	3317
CP048867.1	LR740776.1	98.312	1955	12	18	4880433	4882386	4271433	4269499	0.0	3315
CP048867.1	LR740776.1	97.959	1960	18	19	1373040	1374998	4269495	4271433	0.0	3289
CP048867.1	LR740776.1	97.903	1955	14	17	5017852	5019804	4437138	4435209	0.0	3289
CP048867.1	LR740776.1	93.618	2178	130	6	1973564	1975733	2227719	2225543	0.0	3283
CP048867.1	LR740776.1	98.264	1901	33	0	2646107	2648007	1530542	1528642	0.0	3280
CP048867.1	LR740776.1	98.634	1903	7	13	3987615	3989514	4477274	4475388	0.0	3274
CP048867.1	LR740776.1	95.773	2011	65	1	3002550	3004560	1167683	1165693	0.0	3258
CP048867.1	LR740776.1	97.399	1961	24	18	5017852	5019809	2806346	2808282	0.0	3250
CP048867.1	LR740776.1	92.061	2242	140	9	2848273	2850477	1324943	1322703	0.0	3235
CP048867.1	LR740776.1	98.317	1901	8	18	4840261	4842161	249803	247927	0.0	3225
CP048867.1	LR740776.1	97.580	1901	24	16	513846	515740	4475390	4477274	0.0	3169
CP048867.1	LR740776.1	97.579	1900	28	15	4840261	4842159	3591979	3593861	0.0	3168
CP048867.1	LR740776.1	97.919	1778	37	0	1954936	1956713	2241495	2239718	0.0	3040
CP048867.1	LR740776.1	97.620	1807	26	14	1373195	1374998	3593771	3591979	0.0	3018
CP048867.1	LR740776.1	97.620	1807	26	14	4880433	4882236	3591979	3593771	0.0	3018
CP048867.1	LR740776.1	97.620	1807	26	14	5133422	5135225	3591979	3593771	0.0	3018
CP048867.1	LR740776.1	90.465	2213	202	7	44727	46936	4051569	4049363	0.0	3017
CP048867.1	LR740776.1	97.457	1809	24	16	5017852	5019654	4477274	4475482	0.0	3003
CP048867.1	LR740776.1	97.233	1807	27	19	3987615	3989420	4153091	4151307	0.0	2969
CP048867.1	LR740776.1	97.288	1807	26	20	4840261	4842067	4271433	4269650	0.0	2969
CP048867.1	LR740776.1	97.290	1808	24	21	513935	515740	4151307	4153091	0.0	2968
CP048867.1	LR740776.1	97.122	1807	25	21	5133422	5135225	249803	248021	0.0	2955
CP048867.1	LR740776.1	97.122	1807	25	21	4880433	4882236	249803	248021	0.0	2955
CP048867.1	LR740776.1	97.122	1807	25	21	1373195	1374998	248021	249803	0.0	2955
CP048867.1	LR740776.1	96.901	1807	29	18	3987615	3989420	2806346	2808126	0.0	2950
CP048867.1	LR740776.1	96.958	1808	26	20	513935	515740	2808126	2806346	0.0	2949
CP048867.1	LR740776.1	96.901	1807	27	19	3987615	3989420	4437138	4435360	0.0	2947
CP048867.1	LR740776.1	96.958	1808	24	21	513935	515740	4435360	4437138	0.0	2947
CP048867.1	LR740776.1	89.224	2255	191	18	886078	888329	4038545	4036340	0.0	2938
CP048867.1	LR740776.1	91.315	2084	177	4	963142	965223	2074742	2076823	0.0	2929
CP048867.1	LR740776.1	89.175	2254	185	21	886078	888329	2092834	2090638	0.0	2924
CP048867.1	LR740776.1	85.703	2539	330	20	4530946	4533471	4845137	4847655	0.0	2883
CP048867.1	LR740776.1	88.525	2257	219	15	2125399	2127627	1322703	1324947	0.0	2872
CP048867.1	LR740776.1	97.019	1711	48	2	61750	63460	2088762	2087055	0.0	2850
CP048867.1	LR740776.1	90.507	2033	187	4	4748439	4750468	5023854	5021825	0.0	2784
CP048867.1	LR740776.1	95.593	1702	71	4	2173297	2174996	2009741	2008042	0.0	2718
CP048867.1	LR740776.1	98.956	1533	16	0	3696285	3697817	543500	541968	0.0	2693
CP048867.1	LR740776.1	94.703	1699	90	0	2645870	2647568	285850	284152	0.0	2659
CP048867.1	LR740776.1	96.294	1619	60	0	4271223	4272841	4687145	4688763	0.0	2650
CP048867.1	LR740776.1	95.953	1631	66	0	2843283	2844913	1330162	1328532	0.0	2645
CP048867.1	LR740776.1	94.658	1666	89	0	876377	878042	4676954	4678619	0.0	2604
CP048867.1	LR740776.1	73.802	4237	1043	25	2626345	2630535	4310427	4314642	0.0	2585
CP048867.1	LR740776.1	73.731	4237	1046	25	4972957	4977172	1548790	1552980	0.0	2571
CP048867.1	LR740776.1	98.307	1477	25	0	4777157	4778633	4994407	4992931	0.0	2552
CP048867.1	LR740776.1	87.025	2104	265	5	2812889	2814988	1363017	1360918	0.0	2549
CP048867.1	LR740776.1	92.696	1725	111	2	4581483	4583195	4658871	4657150	0.0	2548
CP048867.1	LR740776.1	93.464	1683	110	0	1145044	1146726	3060606	3058924	0.0	2540
CP048867.1	LR740776.1	94.624	1581	85	0	968230	969810	4699139	4700719	0.0	2469
CP048867.1	LR740776.1	97.466	1460	37	0	3951805	3953264	1530540	1529081	0.0	2467
CP048867.1	LR740776.1	95.950	1506	57	2	2611501	2613004	3841265	3839762	0.0	2436
CP048867.1	LR740776.1	90.174	1781	165	3	867608	869384	4893434	4891660	0.0	2419
CP048867.1	LR740776.1	95.482	1505	66	2	267214	268717	1566397	1564894	0.0	2401
CP048867.1	LR740776.1	97.380	1412	34	1	2035819	2037230	2154331	2152923	0.0	2379
